Gene name,B number identifier,COG class,Molecular weight [kDa],Sequence length,Specific growth rate (h-1),0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78,,0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78
yich,b3655,,62.272,569,,20.2119827701,,,17.4494172988,23.556604041,,18.4387054425,18.6824638285,17.1419512236,17.1961997625,14.5362652761,,,,,,,,,,,8.3803657337,,,11500.6181961904,0,0,9928.7184430407,13403.707699305,0,10491.6233967854,10630.3219184074,9753.770246248,9784.6376648475,8271.1349421203,0,0,0,0,0,0,0,0,0,0,4768.4281024585,0
nlpa,b3661,[p],29.423,272,,1081.6570030544,1427.5263370915,1741.9912930549,1930.3273629293,1182.5828308314,1195.6194008659,1623.9336432762,1814.1155164819,1926.4892667321,596.342502339,625.7895283697,691.6640687575,800.1485367903,662.9505702604,691.1971687391,615.5025630503,532.5170806962,665.968034383,750.8441459724,796.399220925,727.5538222505,612.6999107602,598.1521570453,,294210.704830794,388287.163688894,473821.631710922,525049.042716756,321662.529986142,325208.477035531,441709.950971113,493439.420483065,524005.080551116,162205.160636215,170214.75171655,188132.62670204,217640.402006953,180322.555110822,188005.629897035,167416.697149695,144844.645949356,181143.305352178,204229.6077045,216620.588091592,197894.639652129,166654.375726765,162697.386716311
ilvn,b3670,[e],11.106,96,,2093.5939869451,2237.718788306,2301.0379457651,2314.4523838351,2180.3606803536,2191.6240315663,2110.8924016923,2308.7748922889,2113.6614263018,998.3446225414,1095.0857224505,1453.1243214116,1454.7684482846,1389.0390846589,1437.6461339587,1126.9006757851,754.4249584168,1064.9251733383,1707.4444332507,1949.7573371834,1677.8617831143,1333.9492703243,1290.6438065123,,200985.022746731,214821.003677375,220899.642793453,222187.428848168,209314.625313946,210395.907030367,202645.670562455,221642.389659735,202911.496924971,95841.0837639727,105128.229355243,139499.93485551,139657.771035316,133347.752127255,138014.028860031,108182.464875365,72424.7960080102,102232.816640475,163914.665592069,187176.704369603,161074.731178974,128059.129951135,123901.805425181
ilvb,b3671,[eh],60.44,562,,2470.0166862548,2816.799952075,3040.8535707307,3144.3522467917,2433.3877898331,2758.9354931451,2898.9861554002,3052.5010857127,3199.9388377348,1065.114257297,1215.2324643858,1803.0086355675,2156.1918535286,2237.9312216934,2054.114658773,1830.2661870716,1387.5806831544,1156.7687040418,2227.9137847379,2722.8417582214,2507.2760190888,1946.8449234475,1867.782154164,,1388149.37767517,1583041.57306615,1708959.70675064,1767125.96269691,1367563.93788617,1550521.74714755,1629230.21933493,1715505.61017053,1798365.62680695,598594.212600893,682960.644984822,1013290.85318895,1211779.82168305,1257717.34659167,1154412.43823041,1028609.59713422,779820.343932763,650104.011671467,1252087.54702268,1530237.06812043,1409089.12272792,1094126.84697747,1049693.57064017
ibpa,b3687,[o],15.774,137,,,,,218.4616847638,,,,278.0831937062,,174.897196538,,,,,,,,,231.0518094812,254.6520832317,,268.9148594368,265.4821142279,,0,0,0,29929.2508126381,0,0,0,38097.3975377528,0,23960.9159257117,0,0,0,0,0,0,0,0,31654.0978989301,34887.3354027429,0,36841.3357428378,36371.0496492213
yida,b3697,[r],29.721,270,,158.3941018686,139.8880344783,212.6094559248,171.8024468132,133.3973316975,129.0678884458,133.3624231368,168.8473502501,171.8551106745,100.8151702935,,153.2445371257,139.071892845,168.2544367946,,178.6598901949,189.7825143104,,144.44963504,165.7466748884,149.3525800462,157.713327929,175.5137160474,,42766.4075045109,37769.7693091481,57404.5530997031,46386.660639558,36017.2795583174,34848.3298803693,36007.8542469435,45588.7845675331,46400.8798821073,27220.0959792341,0,41376.0250239399,37549.4110681364,45428.6979345516,0,48238.1703526315,51241.2788638176,0,39001.4014607939,44751.6022198736,40325.1966124603,42582.5985408318,47388.7033328096
yidb,b3698,,13.786,132,,263.0928150725,177.4845415487,180.1760975901,360.6123007987,234.3117723002,,172.3677320801,168.4678337463,128.3457284771,264.704200659,,,,,,105.8781269588,,,169.178755073,,117.182764402,117.1861113306,102.8249572124,,34728.25158957,23427.9594844274,23783.2448818932,47600.8237054252,30929.1539436251,0,22752.5406345681,22237.754054506,16941.6361589764,34940.9544869834,0,0,0,0,0,13975.9127585558,0,0,22331.5956696418,0,15468.1249010612,15468.5666956328,13572.8943520416
gyrb,b3699,,89.949,804,,627.5806608382,667.7202046183,709.5309130077,762.0151013699,616.3043137239,654.1193374123,657.8072023935,756.9115090928,749.8038673045,556.6773914204,570.1145291245,641.4561512928,673.5999423086,741.2172427492,791.1558268022,731.9230509811,839.7113284909,613.4148950874,656.3898184349,748.8873518107,746.7427315106,729.4675188078,815.6839014659,,504574.851313877,536847.04451309,570462.85405818,612660.14150136,495508.668234048,525911.947279505,528876.990724383,608556.853310594,602842.309312854,447568.622702024,458372.081416061,515730.745639417,541574.35361614,595938.663170332,636089.284748972,588466.132988769,675127.908106713,493185.575650259,527737.414021658,602105.430855807,600381.156134492,586491.885121468,655809.856778586
dnan,b3701,[l],40.586,366,,222.2658351823,219.5887789717,212.942387863,183.3445313252,222.8670728967,231.0305131822,221.3167321904,212.9694842781,204.9777414291,215.196540985,191.734284179,237.3494226153,216.7309466418,,246.6475068064,,252.7789881051,260.0040868188,187.7371942012,243.6099998862,181.2969829552,173.6128425313,173.8574744725,,81349.2956767079,80369.4931036488,77936.9139578456,67104.098465018,81569.3486801803,84557.1678247015,81001.9239816734,77946.8312457771,75021.8533630533,78761.9340004915,70174.7480095069,86869.888677189,79323.5264709127,0,90272.9874911388,0,92517.109646451,95161.4957756802,68711.8130776393,89161.2599583671,66354.6957616095,63542.3003664719,63631.8356569252
dnaa,b3702,[l],52.55,467,,,,,31.6929449312,45.6283546745,,,,,44.0151404234,43.9183569297,50.4742464369,,,,41.7968579979,,,46.4716693403,,,34.4624693554,37.3368184185,,0,0,0,14800.6052828611,21308.4416329854,0,0,0,0,20555.0705777323,20509.8726861792,23571.4730860159,0,0,0,19519.1326849967,0,0,21702.2695819396,0,0,16093.9731889595,17436.2942014202
rpmh,b3703,[j],5.3803,46,,4725.993112659,5576.176821641,6433.9560738727,7765.1192555686,5038.9245023866,5759.0157658952,6801.3108339563,7579.2375190265,7628.8082195238,4859.4812413398,5468.1110989485,6869.5857257375,8127.1099297293,8519.780501424,10506.0217286844,10237.7724155628,12338.0785248427,5051.9366642819,7602.7997417871,9059.0268303495,10017.5425480536,9550.100341689,10165.517437121,,217395.683182316,256504.133795485,295961.979398145,357195.485756153,231790.527109785,264914.72523118,312860.298361988,348644.925875219,350925.178098096,223536.137101629,251533.110551632,316000.943383926,373847.056767547,391909.903065502,483276.999519483,470937.531115888,567551.612142762,232389.086556969,349728.788122207,416715.234196077,460806.957210466,439304.615717695,467613.802107567
rnpa,b3704,[j],13.789,119,,,,,,225.6117429385,,,,,,315.6427632005,272.6909631838,234.6982528456,,289.5075563719,,258.4913802679,,253.9554303533,233.61384783,246.0117132107,270.9649342208,,,0,0,0,0,26847.797409685,0,0,0,0,0,37561.488820864,32450.224618867,27929.0920886254,0,34451.3992082603,0,30760.4742518843,0,30220.6962120461,27800.0478917689,29275.393872078,32244.8271722788,0
yidc,b3705,[u],61.525,548,,504.4130502532,566.8629285871,595.444804778,594.0674740742,546.9145687203,602.9889046211,641.6286578013,701.2022989972,616.2931222584,598.4293856543,640.3572271423,749.2847236717,783.4894553991,784.4255555686,800.6649555392,863.8747368181,818.8369383564,606.2013855653,750.4030991585,770.7477124702,797.5347356137,782.4502899226,824.0049020231,,276418.351538773,310640.884865745,326303.753018333,325548.975792675,299709.18365875,330437.919732378,351612.504475106,384258.859850443,337728.630997592,327939.303338532,350915.76047399,410608.02857211,429352.221558684,429865.2044516,438764.395635507,473403.355776296,448722.642219331,332198.359289774,411220.898338842,422369.746433687,437049.035116321,428782.758877604,451554.68630867
mnme,b3706,,49.23,454,,,37.8034473401,,,49.1689407133,,36.6323363027,39.0997982535,,50.1451714183,,32.1084263584,,,,,,,40.9288958712,35.9426292603,33.5761408811,36.2546705026,,,0,17162.7650924097,0,0,22322.699083822,0,16631.0806814075,17751.3084070984,0,22765.9078239294,0,14577.2255667211,0,0,0,0,0,0,18581.7187255322,16317.95368416,15243.5679600033,16459.6204081655,0
tnaa,b3708,,52.773,471,,4590.6669333353,6490.1495510159,5291.3984831479,6182.791216195,5456.3478080853,9537.3725266397,5057.5367081569,2293.6186814683,,6819.3789075751,6260.4209910767,7071.7124087091,4312.061785691,4232.5547618343,4017.2160694751,4941.0656358052,2634.8114433254,4293.4600837418,6365.5096375122,6979.8701584844,8664.0043710013,2840.5547642704,4708.269500013,,2162204.1256009,3056860.43852846,2492248.68556266,2912094.66282783,2569939.81760819,4492102.46004727,2382099.78954188,1080294.39897158,0,3211927.46546786,2948658.2867971,3330776.544502,2030981.10106044,1993533.29282397,1892108.76872279,2327241.91446426,1240996.18980627,2022219.69944239,2998155.03926822,3287518.84464614,4080746.0587416,1337901.29397137,2217594.93450613
tnab,b3709,[e],45.21,415,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yief,b3713,[r],20.375,188,,416.2102588734,335.2898916783,268.0070463932,253.387419674,419.0735912093,389.6701482618,282.3557655007,232.6470026739,236.2834418785,493.812140558,381.8727502726,303.3923999502,267.6930413315,240.3070416249,193.4417628068,,197.9078900404,668.629003777,323.3160718185,252.7750352019,196.6253851445,183.1993367703,180.7950325479,,78247.528668205,63034.4996355236,50385.3247219204,47636.8348987178,78785.8351473572,73257.9878732224,53082.8839141317,43737.6365026967,44421.2870731657,92836.6824249103,71792.0770512442,57037.7711906287,50326.2917703173,45177.7238254809,36367.0514076833,0,37206.6833275863,125702.252710074,60783.4215018761,47521.7066179518,36965.5724071649,34441.4753128075,33989.4661190132
purp,b3714,,46.865,445,,,,101.3335885648,304.4961643226,196.5435197111,107.4672992987,,107.7310142348,141.5937802825,,,,,,,158.7228599969,,,87.7584115983,218.8220874644,94.0091462419,231.2038176546,67.9132646295,,0,0,45093.4469113351,135500.793123554,87461.8662714564,47822.9481879019,0,47940.3013344932,63009.2322257013,0,0,0,0,0,0,70631.6726986023,0,0,39052.4931612451,97375.8289216679,41834.0700776341,102885.698856296,30221.4027601185
phou,b3724,[p],27.417,241,,68.9556021903,73.70474214,79.8725558708,60.6835953634,71.673192864,76.2887098995,89.5112826854,61.0888336908,73.6895107049,67.1272319371,76.3194465135,,,,,,,,64.4133340583,63.7812842936,48.5666602269,42.7271771693,45.241255382,,16618.3001278726,17762.8428557497,19249.2859648511,14624.7464825754,17273.2394802213,18385.5790857794,21572.2191271869,14722.4089194824,17759.1720798735,16177.6628968329,18392.9866097512,0,0,0,0,0,0,0,15523.613508061,15371.2895147484,11704.5651146795,10297.2496978106,10903.1425470549
pstb,b3725,[p],29.027,257,,85.2544963989,101.6840307253,91.4853525753,86.3860048069,94.2762848545,94.8651386471,82.2072299069,79.7131883147,87.5556256434,71.4845602709,,,,104.3494966835,,77.2944673272,87.5048435362,,87.8758679748,89.2615079129,96.3576297308,100.3684626965,89.7868768663,,21910.4055745248,26132.7958963899,23511.7356118521,22201.2032353844,24229.0052076011,24380.3406323151,21127.2580860711,20486.2893968697,22501.7957903625,18371.5319896173,0,0,0,26817.8206476623,0,19864.6781030849,22488.7447888153,0,22584.0980695297,22940.2075336277,24763.9108408117,25794.6949129972,23075.2273546487
psts,b3728,[p],37.023,346,,433.0961441046,445.4994468138,391.9278285949,311.4299336509,421.0811095017,454.4901546811,447.2184536164,343.4254094207,318.0875596331,547.6239122009,374.086172001,377.9216052955,317.1278836048,349.3317371148,375.3927365609,260.4203878514,,360.559874976,387.4833694574,366.9418498233,339.6652378886,448.9893578944,263.5439502404,,149851.265860179,154142.80859758,135607.028693849,107754.75704322,145694.063887604,157253.593519657,154737.58495129,118825.191659545,110058.295633058,189477.873621507,129433.81551234,130760.875432256,109726.247727277,120868.781041729,129885.88685006,90105.4541965961,0,124753.716741694,134069.245832254,126961.880038868,117524.172309448,155350.317831458,91186.2067831632
glms,b3729,[m],66.894,609,,1096.3282758117,1162.4075711793,1146.3817754118,1161.9523984278,1124.2022070141,1172.854151833,1147.0682779981,1206.791608368,1263.0523053212,1057.9605171795,1126.5427094629,1203.3497132505,1302.8453626152,1418.199045357,1363.742771312,1331.3329838131,1585.0120425017,1140.0176470919,1162.8718858679,1292.118222848,1277.1347480396,1357.1450180986,1403.9792787208,,667663.919969338,707906.210848184,698146.501225796,707629.010642496,684639.144071606,714268.178466272,698564.581300831,734936.089496097,769198.853940589,644297.954962294,686064.510062913,732839.975369555,793432.825832629,863683.218622384,830519.347728972,810781.787142166,965272.333883552,694270.747078953,708188.978493574,786899.997714451,777775.061556097,826501.316022066,855023.380740959
glmu,b3730,[m],49.19,456,,113.352854722,127.8515193059,135.3547499907,164.1788260496,111.1448697265,147.6143130561,149.1348550565,167.8488538214,176.9770958023,110.3669237407,113.9285941281,127.9529889699,156.7559615947,152.7583728744,154.445086229,190.1813054546,209.0773247574,130.6090098685,127.0717636709,155.3633669187,168.0833747933,174.0892048045,196.1300269212,,51688.9017532344,58300.2928034979,61721.7659957437,74865.5446786243,50682.0605952928,67312.1267535985,68005.4939057589,76539.0773425714,80701.5556858399,50327.3172257394,51951.4389223935,58346.5629702784,71480.7184871674,69657.8180307212,70426.9593204037,86722.6752872912,95339.2600893931,59557.708500027,57944.7242339229,70845.6953149309,76646.0189057342,79384.677390852,89435.2922760608
atpc,b3731,[c],15.068,139,,2130.7211133944,2394.2295724481,2385.6400434298,2174.9436810875,2217.5585711221,2221.7275289155,2351.4066722829,2377.392664777,2152.1348917415,2450.206442656,2642.9052333571,3062.6599341574,3167.4838998963,2724.9552389063,3143.7631117442,3007.7497479174,2648.8068676175,2521.1106107397,3125.6921945325,3225.2879814393,3157.7113006922,2954.3106380024,3028.3328390902,,296170.234761816,332797.910570288,331603.966036739,302317.171671165,308240.64138597,308820.126519256,326845.52744732,330457.580403995,299146.749952064,340578.695529176,367363.827436632,425709.730847874,440280.262085586,378768.778207971,436983.072532449,418077.214960512,368184.154598832,350434.374892823,434471.215040022,448315.029420066,438921.870796221,410649.178682337,420938.264633538
atpd,b3732,[c],50.325,460,,17910.5737752964,19686.6374719582,19278.6726347227,18291.5918729975,17781.7633461689,18609.8433912521,19444.5102132479,19223.3451523143,18657.2371257423,19216.1720997452,20848.8958963418,24480.8409310497,26450.7497936485,25048.7503399496,25385.1734951951,24530.5032475163,21094.9113404078,21116.3568907628,25397.3268061818,26891.6768294974,25702.4653872541,24122.9180247626,24268.6993136013,,8238863.93663633,9055853.23710076,8868189.41197244,8414132.26157886,8179611.13923768,8560527.95997598,8944474.69809404,8842738.77006459,8582329.07784145,8839439.16588279,9590492.11231721,11261186.8282829,12167344.9050783,11522425.1563768,11677179.8077898,11284031.4938575,9703659.21658757,9713524.16975089,11682770.3308436,12370171.3415688,11823134.0781369,11096542.2913908,11163601.6842566
atpg,b3733,[c],31.577,287,,5146.2391198934,5928.2615645314,5608.8886042933,5350.0661711187,5430.910863104,5527.9804530012,5903.1502978716,5574.3586723537,5344.8667238326,5590.1171425616,6263.4518551658,7342.7898867498,7671.9906008086,7155.6471578992,7254.6592733676,7336.8768187646,6090.0431964102,6096.7799399565,7343.868378014,7780.8260629081,7596.1824288148,7016.8356799203,7121.5772449305,,1476970.62740941,1701411.0690205,1609751.02943219,1535468.99111107,1558671.41771086,1586530.39001133,1694204.13548914,1599840.9389655,1533976.74973995,1604363.61991517,1797610.68243258,2107380.69749718,2201861.30243206,2053670.73431706,2082087.21145649,2105683.64698543,1747842.39736973,1749775.84276751,2107690.22449002,2233097.08005462,2180104.35706983,2013831.84013711,2043892.66929506
atpa,b3734,[c],55.221,513,,17622.1826272803,19124.615614035,18366.9158522298,17385.534455825,17844.692027528,18235.8289033632,19160.0109981368,18634.1199731002,17881.4496097903,18524.394441941,21227.9303772753,23810.4405466473,24934.7405571285,24089.4770964417,22975.1422747582,22589.8091066186,19008.0650487103,20611.7962233313,24473.6860117117,25308.9798428995,23775.9847856288,22010.0302653788,21343.3202667708,,9040179.68779478,9810927.80999995,9422227.83219388,8918779.17583823,9154327.01012188,9354980.22742533,9829085.64204418,9559303.54620038,9173183.6498224,9503014.34871573,10889928.2835422,12214756.0004301,12791521.9058069,12357901.7504746,11786247.986951,11588572.0716953,9751137.36998837,10573851.462569,12555000.9240081,12983506.6594075,12197080.1950276,11291145.5261393,10949123.2968534
atph,b3735,[c],19.332,177,,4302.8593557634,4704.9469236506,4208.9343520348,3966.2780416426,4222.8813400138,4326.952343134,4507.7431320388,4477.3588342723,4251.7948068848,4464.214949639,5150.9485566063,6004.4375780873,6425.1028224464,5847.5666925832,5886.1272468795,5940.3335979831,4727.475960083,5022.343252662,5807.9331031264,5924.6679619268,6038.3051497663,5401.4641142102,5097.0551797254,,761606.105970123,832775.605486154,744981.380310159,702031.21337074,747449.997182437,765870.564734717,797870.534370858,792492.513666198,752567.680818602,790166.046086102,911717.894519306,1062785.45132145,1137243.19957302,1035019.30458723,1041844.52269768,1051439.04684301,836763.244934698,888954.755721176,1028004.15925337,1048666.22926105,1068780.01150863,956059.148215207,902178.766811399
atpf,b3736,[c],17.264,156,,7689.5528591316,8442.4270550196,8536.6157898737,7978.1029130401,7785.4645383883,8003.1216380694,8596.0501392371,8455.9904476776,7736.0109420506,8285.2181900972,9073.4901036823,10538.358097542,11283.7384482096,10191.4375386257,11131.32995569,10236.9958584238,9624.375551366,8855.8555133585,10966.8392680323,11367.0721700897,11228.8888036419,10397.237730661,10208.1061572703,,1199570.24602453,1317018.62058306,1331712.0632203,1244584.05443425,1214532.46798858,1248486.97553883,1340983.82172099,1319134.5098377,1206817.7069599,1292494.03765517,1415464.45617443,1643983.86321655,1760263.19792069,1589864.2560256,1736487.47308765,1596971.35391412,1501402.58601309,1381513.46008393,1710826.92581304,1773263.258534,1751706.65336814,1621969.08598311,1592464.56053416
atpe,b3737,[c],8.256,79,,4529.5886234197,4982.7681604178,3717.5865475227,4589.2045936115,4634.072925489,5033.4424229442,5128.7556971235,5247.1957473304,4209.7231458427,4254.3671560806,5085.7643132005,6842.8277514989,6117.2235430084,6429.4888048759,5653.541192264,6083.6286001832,5274.0378705167,4097.1868179384,5817.4219818383,6132.8356081351,6052.2696422298,5848.186504393,4711.8338502306,,357837.501250159,393638.684673005,293689.337254296,362547.162895304,366091.76111363,397641.951412589,405171.700072757,414528.464039102,332568.128521575,336095.005330363,401775.38074284,540583.392368411,483260.659897663,507929.615585199,446629.754188855,480606.659414476,416648.991770819,323677.758617134,459576.336565229,484494.013042671,478129.30173615,462006.733847044,372234.874168214
atpb,b3738,[c],30.303,271,,592.6131905619,676.6476078522,619.4202028431,623.3095191546,570.9259940381,539.8529811358,656.8698515693,653.7820756706,585.8607389831,647.7257950633,759.8296804122,892.8291547207,941.7185064376,899.0477862396,906.5602736287,933.8508952709,773.2739218552,738.6676116134,844.4047353803,898.5031307153,831.0820382941,875.7750699505,806.6798230427,,160598.174642286,183371.50172795,167862.874970483,168916.879690895,154720.944384313,146300.157887795,178011.72977529,177174.942506742,158768.260264428,175533.690462141,205913.843391705,241956.700929322,255205.71524458,243641.950070933,245677.834153388,253073.592618404,209557.232822752,200178.922747228,228833.683288048,243494.348423854,225223.232377693,237335.04395659,218610.232044581
rsmg,b3740,,23.431,207,,128.0898831659,144.2464563667,114.0711617362,119.7285698431,100.0410231833,,,135.6947074501,139.0639116866,106.9647959621,,,,,,117.0573684034,,,155.4666249484,146.8780075614,155.8204658882,160.1675277043,155.3435233469,,26514.6058153453,29859.016467899,23612.7304793961,24783.8139575226,20708.491798952,0,0,28088.8044421738,28786.2297191243,22141.7127641513,0,0,0,0,0,24230.8752595132,0,0,32181.5913643181,30403.7475652011,32254.8364388475,33154.6782347846,32156.1093328172
mnmg,b3741,,69.52,629,,,36.3858998289,36.5974965317,39.9721239284,,58.1004749524,38.3880223634,31.3729946942,37.2550819377,22.8566483939,37.5509510384,,,,,,,,46.2554998022,54.0508187124,,57.2374900919,52.1115077856,,0,22886.7309923529,23019.8253184499,25142.4659509774,0,36545.1987450342,24146.0660665726,19733.6136626621,23433.4465388303,14376.8318397745,23619.5482031461,0,0,0,0,0,0,0,29094.7093756105,33997.9649701008,0,36002.3812677918,32778.1383971579
mioc,b3742,[c],15.807,147,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asna,b3744,[e],36.65,330,,234.2378640936,319.4626766782,437.4264649019,530.0615234286,233.2835412411,296.0573222269,377.3950760754,452.1806620563,506.0810590488,109.1395255425,142.340723268,218.1361564878,286.5304762978,387.1247013013,470.2616912728,501.3344859221,595.6006801346,,248.1425796557,355.8557497969,437.3634741425,473.1231990382,518.5459594455,,77298.4951508837,105422.683303799,144350.733417634,174920.302731423,76983.5686095576,97698.916334862,124540.375104865,149219.61847858,167006.749486115,36016.0434290177,46972.4386784277,71984.9316409899,94555.0571782822,127751.151429428,155186.358120023,165440.380354305,196548.224444431,0,81887.0512863782,117432.397432987,144329.946467032,156130.655682605,171120.166617024
rbsd,b3748,[g],15.292,139,,,,,433.8278467923,1418.2536265394,999.083821024,,543.4838480726,313.0368525715,1612.9621440157,,,,,,,,,803.3583203175,,,,,,0,0,0,60302.070704126,197137.254088974,138872.651122337,0,75544.2548820917,43512.1225074417,224201.738018176,0,0,0,0,0,0,0,0,111666.806524128,0,0,0,0
rbsb,b3751,[g],30.95,296,,15085.2715627445,11436.1282177083,5712.5999401574,3175.3195032313,13149.8795987166,12934.656724092,7549.7159263896,4109.9494351439,3004.6780564054,17844.7714187399,12124.1322008543,11429.6538317991,10380.2068719669,9276.5445196001,7741.5678387836,4844.629477344,444.273284819,13685.0274480136,15900.2765177472,12065.0602799669,8922.6672134965,9395.7805268,3162.1401211387,,4465240.38257236,3385093.95244166,1690929.58228658,939894.572956473,3892364.36122011,3828658.39033123,2234715.91421132,1216545.0328026,889384.704696007,5282052.33994701,3588743.13145287,3383177.53421254,3072541.2341022,2745857.17780163,2291504.08027993,1434010.32529382,131504.892306421,4050768.12461202,4706481.84925317,3571257.84287021,2641109.49519496,2781151.03593281,935993.47585706
rbsk,b3752,[g],32.29,309,,77.9146822363,93.5302771907,80.1071268819,38.4805449475,,,44.8373076006,,,,62.7135406807,,114.4633568693,,,,,55.2354897034,98.5489242764,,90.481409453,83.1581792008,67.0860038497,,24075.636811003,28900.8556519314,24753.1022064966,11890.4883887832,0,0,13854.7280485716,0,0,0,19378.48407035,0,35369.1772726075,0,0,0,0,17067.7663183519,30451.6176013974,0,27958.755520966,25695.8773730545,20729.5751895559
yiep,b3755,,26.076,230,,64.8815670852,,67.3784951586,103.4877126783,63.2764298022,72.1577590345,65.1825490195,93.4924484918,130.7148049178,61.2560285088,,,,,89.2808212806,131.0149258701,,,83.1989713751,105.0486826411,105.0077240679,99.1491110659,122.0120051874,,14922.7604295929,0,15497.0538864889,23802.1739160048,14553.5788544972,16596.284577925,14991.9862744944,21503.2631531142,30064.4051310869,14088.8865570202,0,0,0,0,20534.5888945475,30133.4329501193,0,0,19135.7634162759,24161.1970074414,24151.7765356279,22804.2955451672,28062.7611931058
yife,b3764,[s],13.133,112,,4970.2719312037,5072.6839078406,5154.7281843695,4825.5390589942,5070.0516557216,5461.1202557711,5228.3638906824,4866.5207980559,4585.922330765,4955.9191051468,4687.3392929391,5527.2760704275,5601.526281377,5650.4499666746,5501.5336655931,5079.3160131304,2607.5223245514,4978.0431553709,5467.0238097834,5330.7036930885,5941.1765214954,5865.8272872781,5553.7760408469,,556670.456294812,568140.597678147,577329.556649386,540460.374607354,567845.785440816,611645.468646361,585576.75575643,545050.329382258,513623.301045677,555062.939776439,524982.000809183,619054.919887883,627370.943514225,632850.396267559,616171.770546422,568883.393470608,292042.500349755,557540.833401537,612306.666695734,597038.81362591,665411.770407484,656972.656175149,622022.91657485
ilve,b3770,,34.093,309,,1126.2984548267,1412.7228644098,1607.6942248074,2215.2788003407,1237.3814552101,1172.0185311712,1586.5519566782,1775.976039063,2121.6703909227,717.5693337816,784.6745986044,1015.0271434099,1232.6191637218,1305.2552976926,1619.0682495149,1640.8982942472,1525.8593326438,633.7222441552,1065.1685542807,1450.4383951116,1536.9752057635,1643.1901586395,1608.0096657881,,348026.222541444,436531.365102614,496777.515465472,684521.14930527,382350.869659926,362153.726131891,490244.554613556,548776.596070464,655596.150795122,221728.924138522,242464.450968764,313643.387313641,380879.321590037,403323.886987008,500292.089100086,507037.572922391,471490.533786946,195820.173443954,329137.083272721,448185.464089494,474925.338580916,507745.759019595,496874.986728532
ilvd,b3771,,65.531,616,,222.496465055,246.7645328821,287.5046018753,344.330279047,223.8377324557,248.7602099871,271.0140320818,307.8308543504,345.1212425892,126.4170693441,159.2720715229,174.1165374399,200.8805694438,216.8457762806,215.6959638407,250.679119722,229.547316665,135.7500582517,188.1991337968,200.8133134829,230.1268478159,230.9507893005,257.3095802577,,137057.822473859,152006.952255381,177102.83475517,212107.451892946,137884.043192707,153236.289352054,166944.643762411,189623.806279855,212594.685434924,77872.9147159936,98111.596058099,107255.787062964,123742.430777365,133576.998188833,132868.713725896,154418.337748773,141401.147065656,83622.0358830487,115930.666418821,123701.001105449,141758.138254604,142265.686209096,158502.70143874
ilva,b3772,[e],56.195,514,,88.3369912743,99.0504433583,109.3509639022,125.8172425493,75.0222825363,75.7889391195,91.7809152659,119.6154885272,136.8439136769,44.7285187187,,,,,,98.6481014429,79.4641478295,,74.0539687535,70.3534161408,73.6879717245,79.3103593902,80.7876400725,,45405.2135150104,50911.9278861503,56206.3954457048,64670.0626703654,38561.4532236553,38955.5147074329,47175.3904466687,61482.361102961,70337.7716299258,22990.4586214016,0,0,0,0,0,50705.1241416718,40844.5719843478,0,38063.7399393123,36161.6558963887,37875.6174663782,40765.5247265807,41524.8469972791
ilvc,b3774,[eh],54.068,491,,23374.3937960661,24385.1623059501,24144.4218456294,24399.8994332714,23204.8178784164,23853.5220362621,24092.9403490948,24431.7416021041,23839.6413828101,4273.3587789931,4668.643347213,5803.9028689463,6167.6124010065,5771.5694746588,4872.4271303754,3905.6221173035,2547.228464693,4699.0147716094,5986.5790081532,6226.4507973537,5132.5235414699,4109.7946951127,3267.4979007955,,11476827.3538684,11973114.6922215,11854911.126204,11980350.6217363,11393565.5783025,11712079.3198047,11829633.7114056,11995985.1266331,11705263.9189598,2098219.16048559,2292303.88348156,2849716.30865265,3028297.68889421,2833840.61205746,2392361.72101429,1917660.459596,1250689.17616425,2307216.25286022,2939410.29300323,3057187.34150065,2520069.05886172,2017909.19530034,1604341.46929056
ppic,b3775,[o],10.232,93,,993.0525093293,951.2328938461,900.9310275137,940.4907440744,961.3160706024,1281.003683499,1087.9402397493,841.1301538877,767.1298376197,920.5503921272,1056.8745482034,1238.4182273263,1136.7730236546,1143.4815631391,1047.0457820317,832.7959194329,596.8916424556,955.3144848734,977.0740473125,1153.284802328,1238.184854255,953.0530892157,1009.5235325214,,92353.8833676216,88464.6591276854,83786.5855587722,87465.6391989207,89402.394566027,119133.342565405,101178.442296688,78225.1043115543,71343.074898629,85611.1864678317,98289.3329829189,115172.895141347,105719.891199878,106343.785371936,97375.2577289457,77450.020507257,55510.9227483747,88844.2470932247,90867.8864000665,107255.486616501,115151.191445718,88633.9372970571,93885.6885244871
